Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-22 00:00:00+07:00,55.19842335215786,55.680505652176706,54.95738220214844,54.95738220214844,1841000,0.0,0.0
2022-08-23 00:00:00+07:00,54.95738049945094,56.40362735469965,54.95738049945094,56.1625862121582,3769500,0.0,0.0
2022-08-24 00:00:00+07:00,56.16258445028531,57.126748990204376,56.16258445028531,56.88570785522461,4497500,0.0,0.0
2022-08-25 00:00:00+07:00,57.12675490202727,58.81404302149643,56.88571374210311,58.573001861572266,5051200,0.0,0.0
2022-08-26 00:00:00+07:00,58.572996092236735,59.055078364600824,57.12674927514447,58.33195495605469,4413300,0.0,0.0
2022-08-29 00:00:00+07:00,57.60883339213138,58.09091567993164,56.88570996043099,58.09091567993164,3683300,0.0,0.0
2022-08-30 00:00:00+07:00,58.090917681084306,59.055082289898984,57.608835376676964,58.81404113769531,3705200,0.0,0.0
2022-08-31 00:00:00+07:00,58.814039421847546,60.01924514770508,58.33195713150454,60.01924514770508,6408200,0.0,0.0
2022-09-01 00:00:00+07:00,59.77820599268353,61.70653521825397,59.77820599268353,60.74237060546875,8664000,0.0,0.0
2022-09-02 00:00:00+07:00,60.9834098815918,61.46549217314588,60.50132759003771,60.9834098815918,5520600,0.0,0.0
2022-09-05 00:00:00+07:00,60.983408282353324,64.3579842347365,60.50132600344144,62.67069625854492,9475800,0.0,0.0
2022-09-06 00:00:00+07:00,62.911739421888,64.59902745236009,62.911739421888,63.393821716308594,7110300,0.0,0.0
2022-09-07 00:00:00+07:00,63.63486300693469,64.8400687457024,63.39382185918115,64.35798645019531,6103500,0.0,0.0
2022-09-08 00:00:00+07:00,64.35799030743567,65.3221549562362,63.63486682083527,64.84007263183594,8285900,0.0,0.0
2022-09-09 00:00:00+07:00,65.08111185102321,65.56319416103078,63.875906076004256,64.59902954101562,5698200,0.0,0.0
2022-09-12 00:00:00+07:00,64.59902714748009,65.08110943962546,61.224451102462474,61.465492248535156,7429100,0.0,0.0
2022-09-13 00:00:00+07:00,61.46549221813916,62.19433204681275,60.97959899902344,60.97959899902344,4139300,0.5,0.0
2022-09-14 00:00:00+07:00,60.73664855957031,61.465488342285155,59.764862182617186,60.73664855957031,6581200,0.0,0.0
2022-09-15 00:00:00+07:00,60.736652231810005,61.46549205859172,58.06423953361036,58.550132751464844,6103500,0.0,0.0
2022-09-16 00:00:00+07:00,58.55013263734997,59.278972462711174,56.84950637817383,56.84950637817383,5531600,0.0,0.0
2022-09-19 00:00:00+07:00,56.60655970366105,56.84950631183127,55.391826662809954,55.87771987915039,6146700,0.0,0.0
2022-09-20 00:00:00+07:00,55.87771989566423,56.8495063286323,55.63477328742221,56.12066650390625,4127000,0.0,0.0
2022-09-21 00:00:00+07:00,55.87771979437934,56.36361300998264,53.44825371636285,54.662986755371094,9697600,0.0,0.0
2022-09-22 00:00:00+07:00,54.662986755371094,55.14887997097439,54.177093539767796,54.662986755371094,3557700,0.0,0.0
2022-09-23 00:00:00+07:00,54.66298672115856,54.66298672115856,53.205307075261004,54.177093505859375,3093700,0.0,0.0
2022-09-26 00:00:00+07:00,54.177093539767796,56.120666402180994,53.93414693196615,54.662986755371094,6990600,0.0,0.0
2022-09-27 00:00:00+07:00,54.90593332880815,55.148879936457746,53.69120029056019,54.177093505859375,4666300,0.0,0.0
2022-09-28 00:00:00+07:00,54.17709348867606,54.66298670382113,53.44825366595844,53.934146881103516,3103000,0.0,0.0
2022-09-29 00:00:00+07:00,53.93414689820978,54.90593332880815,53.93414689820978,54.177093505859375,2146000,0.0,0.0
2022-09-30 00:00:00+07:00,53.93414691516331,54.66298673834119,53.93414691516331,54.420040130615234,1515000,0.0,0.0
2022-10-03 00:00:00+07:00,54.17709341836632,54.662986632880816,52.96236038208008,52.96236038208008,3079100,0.0,0.0
2022-10-04 00:00:00+07:00,53.205306917707496,53.69120013156784,51.74762727612647,51.99057388305664,2207600,0.0,0.0
2022-10-05 00:00:00+07:00,51.99057391837791,53.205306953854034,51.74762731128269,52.47646713256836,1480000,0.0,0.0
2022-10-06 00:00:00+07:00,52.47646720192649,54.662986668673426,52.47646720192649,53.4482536315918,5658100,0.0,0.0
2022-10-07 00:00:00+07:00,53.691200221510236,54.17709343618454,53.20530700683594,53.20530700683594,1719800,0.0,0.0
2022-10-10 00:00:00+07:00,52.96236034675881,53.9341467751397,52.47646713256836,52.47646713256836,1781500,0.0,0.0
2022-10-11 00:00:00+07:00,52.71941373966359,53.205306953854034,52.23352052547314,52.47646713256836,2099100,0.0,0.0
2022-10-12 00:00:00+07:00,52.71941377482283,53.20530698933732,52.71941377482283,52.96236038208008,920600,0.0,0.0
2022-10-17 00:00:00+07:00,52.96236041675914,53.69120023900812,52.96236041675914,53.4482536315918,1349400,0.0,0.0
2022-10-18 00:00:00+07:00,53.69120029056019,54.42004011350897,53.69120029056019,54.177093505859375,1532000,0.0,0.0
2022-10-19 00:00:00+07:00,54.17709347133723,54.90593329382158,53.691200256347656,53.691200256347656,2042300,0.0,0.0
2022-10-20 00:00:00+07:00,53.691200221510236,54.17709343618454,53.20530700683594,53.20530700683594,1686900,0.0,0.0
2022-10-21 00:00:00+07:00,53.20530698933732,53.69120020385182,52.96236038208008,52.96236038208008,1810600,0.0,0.0
2022-10-25 00:00:00+07:00,52.962360364500825,53.44825357885404,52.71941375732422,52.71941375732422,1540800,0.0,0.0
2022-10-26 00:00:00+07:00,52.962360328851744,53.93414675690407,51.99057390079942,52.2335205078125,2532700,0.0,0.0
2022-10-27 00:00:00+07:00,52.476467268807546,54.66298673834119,52.476467268807546,54.420040130615234,6834400,0.0,0.0
2022-10-28 00:00:00+07:00,54.42004000756048,54.42004000756048,51.99057393579439,52.71941375732422,4842000,0.0,0.0
2022-10-31 00:00:00+07:00,52.962360364500825,52.962360364500825,52.476467150147606,52.71941375732422,782600,0.0,0.0
2022-11-01 00:00:00+07:00,52.71941377482283,53.20530698933732,52.71941377482283,52.96236038208008,1776200,0.0,0.0
2022-11-02 00:00:00+07:00,53.20530698933732,53.93414681110907,52.71941377482283,52.96236038208008,4040800,0.0,0.0
2022-11-03 00:00:00+07:00,52.96236031077733,53.69120013156784,50.775840848405785,51.99057388305664,7222900,0.0,0.0
2022-11-04 00:00:00+07:00,51.99057390079942,52.47646711482558,51.74762729378634,52.2335205078125,1769000,0.0,0.0
2022-11-07 00:00:00+07:00,52.23352036038459,52.23352036038459,50.289947509765625,50.289947509765625,4261500,0.0,0.0
2022-11-08 00:00:00+07:00,50.28994749124767,50.53289409748559,49.07521446005812,50.047000885009766,2568800,0.0,0.0
2022-11-09 00:00:00+07:00,50.53289407869665,50.53289407869665,49.56110765410633,49.804054260253906,1324500,0.0,0.0
2022-11-10 00:00:00+07:00,49.56110763549805,50.047000847610775,48.5893212112726,49.56110763549805,3584300,0.0,0.0
2022-11-11 00:00:00+07:00,50.77584072242036,51.26173393507511,49.561107690783516,50.289947509765625,4802000,0.0,0.0
2022-11-14 00:00:00+07:00,50.775840703723496,51.01878730996141,49.07521446005812,50.047000885009766,4432200,0.0,0.0
2022-11-15 00:00:00+07:00,50.04700090343825,50.77584072242036,49.80405429711089,50.289947509765625,1701900,0.0,0.0
2022-11-16 00:00:00+07:00,50.04700092168955,51.261733953769394,50.04700092168955,50.532894134521484,4108400,0.0,0.0
2022-11-17 00:00:00+07:00,50.289947509765625,51.018787328747734,49.561107690783516,50.289947509765625,5415000,0.0,0.0
2022-11-18 00:00:00+07:00,50.04700090343825,51.018787328747734,50.04700090343825,50.289947509765625,2755400,0.0,0.0
2022-11-21 00:00:00+07:00,50.53289409748559,51.01878730996141,50.047000885009766,50.047000885009766,2246200,0.0,0.0
2022-11-22 00:00:00+07:00,50.04700090343825,51.26173393507511,50.04700090343825,50.289947509765625,2719500,0.0,0.0
